s_frequency_of_work_with_teachers,s_frequency_of_evaluations,s_frequency_of_internet_usage,s_frequency_of_materials_in_class,f_ESCS,s_extent_of_classmates_affinity,s_extent_of_teacher_performance,s_extent_of_class_env,f_mother_age,s_frequency_of_computer_usage,f_number_of_homework_hours_a_week,s_extent_of_school_satisfaction,f_mother_education_level,f_extent_of_family_satisfaction,f_number_of_tech_at_home,f_frequency_of_books_at_home,f_frequency_of_parent_involved_in_school_activities,s_gender,level_MAT
0.6162446552630502,0.750682768482414,0.3255592480305169,0.5126683083670219,OTHERS,0.8352872989455642,0.9037591199214458,0.8950293528875863,29.936745221921115,0.36292961790391,6.046157926473998,0.9781404485403118,1.9823785756925223,0.8159088487598071,4.176660484425525,0.24227580337848495,0.22249807421321735,0.46239702828432566,PASSING
0.6162449348576755,0.7506821237003871,0.32555956958934695,0.5126677405546339,OTHERS,0.8352870587464505,0.9037587036089223,0.8950286753475584,29.936733088422624,0.362929653280854,6.04615414786851,0.9781394855777208,1.9823777481346956,0.8159087466218246,4.176656859251061,0.24227655275424892,0.22249845943352436,0.4623970101819067,AT RISK
0.6162446323389954,0.7506828213469939,0.32555922166601564,0.5126683549211817,OTHERS,0.835287318638452,0.9037591540540557,0.8950294084379224,29.936746216705163,0.3629296150036046,6.0461582362720625,0.9781405274922662,1.9823786435415722,0.8159088571334766,4.176660781645543,0.24227574193804682,0.2224980426297618,0.46239702976839364,PASSING
0.6162446751195314,0.7506827226987703,0.32555927086586145,0.512668268047674,OTHERS,0.8352872818936495,0.9037590903612036,0.8950293047779324,29.936744360487342,0.36292962041484694,6.046157658188593,0.9781403801621777,1.9823785169370454,0.8159088415100939,4.176660227025943,0.2422758565916623,0.2224981015655267,0.4623970269996856,PASSING
0.6162447922831595,0.750682452504557,0.3255594056144,0.5126680301073341,OTHERS,0.8352871812390629,0.9037589159065011,0.8950290208565248,29.936739275983246,0.36292963523941424,6.046156074774927,0.9781399766351458,1.9823781701515502,0.8159087987095979,4.176658707906649,0.24227617061585732,0.22249826299100486,0.4623970194139714,PASSING
0.6162449043796475,0.750682193907464,0.32555953455021247,0.5126678023917547,OTHERS,0.835287084863057,0.9037587489319133,0.8950287491210833,29.936734408349448,0.36292964943976963,6.046154559103617,0.9781395904468537,1.9823778381814057,0.8159087577161538,4.1766572538684095,0.2422764711329946,0.22249841749577717,0.46239701214568735,AT RISK
0.6162446128950974,0.7506828661885503,0.3255591993035553,0.5126683944097143,OTHERS,0.8352873353438391,0.9037591830067466,0.8950294555576985,29.936747060554612,0.36292961254314193,6.046158499059881,0.9781405944615527,1.9823787010955882,0.815908864237224,4.176661033761492,0.24227568982296924,0.2224980158393148,0.4623970310274571,PASSING
0.6162447052975886,0.7506826531021837,0.32555930557370366,0.5126682067593051,OTHERS,0.8352872559661284,0.9037590454251636,0.8950292316456068,29.93674305079242,0.36292962423361314,6.046157250328545,0.9781402762221841,1.9823784276104957,0.8159088304849149,4.176659835729031,0.2422759374771387,0.22249814314569472,0.46239702504554514,PASSING
0.6162447631962094,0.7506825195791219,0.3255593721625439,0.5126680891754418,OTHERS,0.8352872062246012,0.9037589592141805,0.8950290913390277,29.936740538142335,0.3629296315596835,6.046156467843182,0.9781400768097301,1.9823782562368526,0.8159088093335877,4.17665908501771,0.2422760926592055,0.22249822291821847,0.4623970212967259,AT RISK
0.6162447475930132,0.7506825555633587,0.3255593542172019,0.5126681208640302,OTHERS,0.8352872196301949,0.9037589824477776,0.8950291291513226,29.936741215306686,0.36292962958526315,6.046156678723122,0.9781401305509266,1.9823783024225043,0.81590881503408,4.176659287333883,0.24227605083837125,0.22249820141949897,0.4623970223071235,PASSING
0.6162446867104314,0.7506826959605305,0.32555928419782176,0.5126682445024014,OTHERS,0.8352872719291953,0.9037590730966855,0.8950292766813852,29.93674385720634,0.36292962188299605,6.046157501475567,0.9781403402312145,1.9823784826133395,0.8159088372719837,4.176660076684449,0.24227588766459282,0.22249811754074186,0.46239702624824325,PASSING
0.6162447485780496,0.7506825532873077,0.3255593553508879,0.5126681188602416,OTHERS,0.8352872187803252,0.9037589809780443,0.895029126759763,29.93674117241294,0.36292962971069154,6.046156665374767,0.9781401271526183,1.9823782994978738,0.8159088146721463,4.176659274531793,0.24227605348201406,0.22249820277975169,0.462397022242795,PASSING
0.6162446267196195,0.7506828343095687,0.325559215202608,0.5126683663359362,OTHERS,0.8352873234690383,0.9037591624237703,0.8950294220590796,29.93674646068872,0.3629296142919448,6.046158312245183,0.9781405468507912,1.9823786601815774,0.8159088591880783,4.176660854530285,0.24227572687397675,0.22249803488497596,0.4623970301326536,AT RISK
0.6162492381847413,0.7506721908656068,0.32556452022719884,0.5126589946769167,OTHERS,0.8352833542364361,0.9037522893428624,0.8950182377062865,29.936546031418825,0.3629301995246446,6.046095915775421,0.9781246531042109,1.9823649927149563,0.8159071701012289,4.1766010008231795,0.242288094184693,0.2225043944618811,0.46239673052162994,PASSING
0.6162448278134772,0.75068237053362,0.3255594464831673,0.5126679579260089,OTHERS,0.835287150687077,0.9037588629782387,0.8950289347211757,29.936737732948945,0.36292963974135295,6.046155594320503,0.9781398542210623,1.9823780649184395,0.8159087857136924,4.176658246994568,0.2422762658726631,0.22249831196698194,0.4623970171095078,PASSING
0.6162446285519025,0.7506828300870185,0.32555921730938625,0.5126683626170534,OTHERS,0.8352873218973754,0.9037591596976213,0.8950294176219743,29.936746381272712,0.3629296145232331,6.046158287506884,0.978140540543921,1.9823786547643305,0.8159088585201597,4.176660830793575,0.24227573178248935,0.22249803740743668,0.4623970300143805,AT RISK
0.6162468776406258,0.7506776433783829,0.325561803965064,0.5126637950640714,OTHERS,0.8352853896991655,0.9037558108261372,0.8950239674046162,29.936648777675135,0.3629298991018004,6.046127891893743,0.978132794353698,1.9823719977749399,0.8159080369054443,4.176631669414196,0.24228175985171227,0.22250113616941633,0.4623968843948756,PASSING
0.6162447319556227,0.7506825916118239,0.3255593362350315,0.5126681526112236,OTHERS,0.8352872330529473,0.9037590057217071,0.8950291670312577,29.936741893458898,0.36292962760933034,6.0461568899441,0.9781401843912563,1.982378348679596,0.815908820739998,4.17665948999202,0.2422760089380883,0.22249817988361298,0.4623970233179581,PASSING
0.6162449500338137,0.7506820887073039,0.32555958704243126,0.5126677097381518,OTHERS,0.8352870457131052,0.9037586810157524,0.8950286385769108,29.93673243000752,0.3629296552001204,6.046153942812995,0.9781394333156332,1.982377703226659,0.815908741080652,4.176656662516693,0.2422765934253562,0.22249848033931288,0.4623970091999201,AT RISK
0.6162448672301063,0.7506822796330753,0.32555949181589827,0.5126678778768211,OTHERS,0.8352871168239917,0.9037588042870149,0.8950288392027576,29.93673602237941,0.3629296447289442,6.046155061617298,0.9781397184642646,1.9823779482509722,0.8159087713145957,4.1766577359227695,0.24227637151864248,0.22249836627457073,0.4623970145573852,PASSING
0.6162687226845999,0.7506272657787287,0.3255869277305576,0.5126194312025713,OTHERS,0.8352666226335056,0.9037232838296514,0.8949710303910242,29.935700772223864,0.3629326631510685,6.045832664798802,0.9780575569340231,1.9823073396534185,0.8159000567319177,4.176348430119439,0.24234030946395121,0.22253123390137167,0.46239547002539255,PASSING
0.616244836202622,0.7506823512152913,0.32555945612666604,0.5126679409099835,OTHERS,0.8352871435037571,0.9037588505075335,0.89502891442154,29.936737369851777,0.36292964079746337,6.04615548117985,0.9781398253638012,1.9823780401462034,0.8159087826631594,4.176658138419629,0.24227628833391712,0.2224983235059841,0.4623970165697399,PASSING
0.616245649394654,0.7506804753852275,0.3255603914541469,0.5126662890726401,OTHERS,0.8352864444666755,0.9037576393040545,0.8950269432860797,29.936702062670154,0.3629297437873556,6.046144487017263,0.9781370239753908,1.9823756321820043,0.8159084853462222,4.17664759118902,0.24227846829299132,0.22249944425101276,0.4623969638592723,PASSING
0.6162446533571355,0.7506827728787183,0.3255592458383204,0.5126683122384708,OTHERS,0.8352873005837406,0.9037591227599011,0.8950293575072126,29.93674530466332,0.36292961766263654,6.046157952239651,0.9781404551059544,1.9823785813360497,0.8159088494565677,4.176660509144189,0.24227579826954537,0.22249807158646223,0.46239702840785923,PASSING
0.6162447391853277,0.7506825749540733,0.32555934454732044,0.5126681379398423,OTHERS,0.8352872268543982,0.9037589949676427,0.8950291495270886,29.93674158022018,0.3629296285211991,6.046156792361246,0.9781401595100893,1.9823783273110098,0.8159088181061362,4.176659396356367,0.24227602830278863,0.22249818983448932,0.46239702285167256,PASSING
0.6162445952346838,0.7506829069214469,0.32555917899153725,0.512668430279419,OTHERS,0.8352873505206078,0.9037592093069723,0.8950294983599992,29.936747827151862,0.36292961030749527,6.04615873778006,0.9781406552936888,1.9823787533793413,0.8159088706914753,4.1766612627826785,0.24227564248441041,0.22249799150325628,0.46239703217156924,PASSING
0.6162468536114363,0.7506776987507776,0.32556177633654976,0.5126638438321863,OTHERS,0.8352854103072771,0.9037558465747776,0.8950240255903148,29.936649819031896,0.3629298960693923,6.046128216288691,0.9781328770596484,1.9823720688110578,0.8159080456627775,4.176631980679266,0.24228169548311118,0.22250110309136809,0.46239688594555084,AT RISK
0.6162447431836937,0.7506825657208531,0.3255593491479402,0.5126681298105301,OTHERS,0.8352872234090022,0.9037589890051514,0.895029139824891,29.936741406281847,0.3629296290294832,6.046156738221856,0.978140145723242,1.9823783154509735,0.8159088166394562,4.1766593444278275,0.24227603902964065,0.22249819535188636,0.46239702259128174,PASSING
0.6162452230244745,0.7506814591643656,0.3255599010044637,0.5126671553444337,OTHERS,0.8352868111953283,0.9037582745432012,0.8950279770500674,29.936720583419184,0.36292968973968576,6.046150253535505,0.9781384931101396,1.9823768952349532,0.8159086413597223,4.176653123033616,0.24227732509322453,0.2224988564542933,0.46239699152623465,AT RISK
0.6162446106916419,0.7506828712726564,0.3255591967689478,0.5126683988865197,OTHERS,0.8352873372390471,0.9037591862896261,0.8950294609000835,29.936747156268076,0.3629296122638079,6.0461585288607145,0.9781406020538977,1.9823787076228039,0.815908865043436,4.176661062349505,0.24227568391495533,0.22249801280167278,0.46239703117043834,AT RISK
0.6162446630555855,0.7506827505164304,0.3255592569918251,0.5126682925451209,OTHERS,0.8352872922549275,0.903759108321806,0.8950293340088932,29.93674488390854,0.36292961888905084,6.046157821199774,0.9781404217077528,1.9823785526375846,0.8159088459155003,4.1766603834214315,0.2422758242604226,0.2224980849463575,0.46239702778035674,PASSING
0.6162448795336035,0.7506822512839842,0.3255595059618282,0.5126678529084921,OTHERS,0.8352871062744458,0.9037587859848453,0.895028809413149,29.936735489273605,0.362929646281048,6.046154895542392,0.9781396761204653,1.9823779118842835,0.815908766831846,4.176657576566875,0.24227640447450408,0.22249838320943835,0.4623970137637609,PASSING
0.6162447989136335,0.7506824371023808,0.3255594132591146,0.5126680165588001,OTHERS,0.8352871754492887,0.9037589059530606,0.8950290046720853,29.936738984448798,0.36292963609949963,6.046155984240747,0.9781399536560637,1.9823781502966387,0.8159087962325028,4.176658621160434,0.24227618847957622,0.22249827220302082,0.462397018971178,AT RISK
0.616244729293154,0.7506825977689306,0.3255593331700998,0.5126681580308493,OTHERS,0.8352872353546176,0.9037590096986744,0.8950291735010556,29.936742009585384,0.3629296272690678,6.046156926068459,0.978140193582828,1.9823783565946722,0.8159088217208772,4.176659524631954,0.24227600178758646,0.222498176203832,0.46239702349240164,AT RISK
0.6162446517338641,0.7506827766148099,0.32555924397266894,0.5126683155296003,OTHERS,0.8352873019721001,0.9037591251715598,0.8950293614331593,29.936745374856724,0.36292961745866664,6.046157974116183,0.9781404606873048,1.9823785861255971,0.8159088500459617,4.176660530139891,0.2422757939249907,0.222498069354981,0.4623970285120638,PASSING
0.6162449672264924,0.7506820490628305,0.32555960681482826,0.5126676748256058,OTHERS,0.8352870309463106,0.903758655418991,0.895028596918225,29.93673168403872,0.3629296573747307,6.046153710494765,0.9781393741069195,1.9823776523472825,0.8159087348019931,4.176656439627724,0.24227663950219575,0.22249850402425309,0.46239700808728124,PASSING
0.616244578858513,0.7506829446812386,0.32555916015848685,0.5126684635324767,OTHERS,0.8352873645844818,0.9037592336867044,0.8950295380382098,29.936748537627768,0.36292960823651393,6.046158959049115,0.9781407116880189,1.9823788018383395,0.8159088766709641,4.176661475072829,0.24227559859741296,0.22249796894449161,0.4623970332311393,AT RISK
0.6162447260603612,0.7506826052203031,0.32555932945271776,0.512668164593328,OTHERS,0.8352872381286204,0.9037590145093137,0.8950291813309872,29.936742149743974,0.36292962686082614,6.046156969725802,0.978140204712154,1.98237836615549,0.8159088228999585,4.176659566520693,0.24227599312635967,0.22249817175229672,0.4623970237012499,AT RISK
0.6162446452906329,0.7506827914850198,0.32555923656048236,0.5126683286231158,OTHERS,0.8352873075169407,0.9037591347737124,0.8950293770588152,29.936745654857138,0.3629296166412129,6.046158061287617,0.978140482893031,1.9823786052195873,0.8159088524052337,4.176660613760216,0.2422757766462057,0.22249806046997145,0.462397028930591,PASSING
0.6162464684650801,0.7506785869926583,0.3255613333765752,0.5126646260356645,OTHERS,0.8352857412226498,0.9037564200849174,0.8950249589594076,29.9366665346381,0.3629298473284456,6.04613342174819,0.97813420361259,1.982373208875619,0.8159081863813049,4.176636974725066,0.24228066316808397,0.22250057241423696,0.4623969108871591,PASSING
0.6162450973321362,0.7506817489965297,0.3255597564524533,0.5126674105823519,OTHERS,0.8352869191514333,0.9037584616753236,0.8950282816071436,29.93672603701132,0.3629296738415647,6.046151951959089,0.9781389259719752,1.9823772672007243,0.8159086872606762,4.176654752522718,0.24227698823502652,0.22249868329937697,0.46239699966044173,AT RISK
0.616258982574278,0.7506497223769336,0.32557572664546175,0.5126392078132134,OTHERS,0.8352749858044982,0.9037377827882677,0.8949946278743939,29.936123277364146,0.36293143176601783,6.045964253476359,0.9780910963256136,1.9823361577805132,0.8159036121880165,4.1764746810353195,0.24231420829381825,0.22251781786039224,0.46239610000233433,AT RISK
0.6162454178239395,0.7506810099127537,0.32556012504429194,0.5126667597241477,OTHERS,0.8352866438280752,0.9037579844757966,0.8950275049744343,29.93671212912439,0.3629297143912612,6.046147620748138,0.9781378221706409,1.9823763186210448,0.8159085701891787,4.176650597170276,0.24227784721487516,0.2224991248576107,0.4623969789116935,PASSING
0.6162447146115415,0.7506826316182071,0.3255593162863778,0.512668187840639,OTHERS,0.8352872479605294,0.9037590315532987,0.8950292090701809,29.93674264643413,0.3629296254130506,6.046157124414652,0.9781402441376037,1.9823784000329818,0.8159088270801625,4.176659714932819,0.24227596244465782,0.22249815598148093,0.4623970244419358,PASSING
0.6162446653487246,0.7506827452306274,0.3255592596287177,0.5126682878899613,OTHERS,0.8352872902869761,0.9037591049091532,0.8950293284545375,29.936744784478122,0.3629296191787268,6.046157790229539,0.9781404138130328,1.9823785458553271,0.8159088450790151,4.17666035370625,0.2422758304044797,0.22249808810410518,0.46239702763218704,PASSING
0.6162446410143322,0.7506828013428554,0.32555923164304323,0.5126683373046709,OTHERS,0.8352873111874655,0.9037591411383347,0.8950293874174953,29.93674584030407,0.3629296161008324,6.046158119048026,0.9781404976161757,1.982378617868678,0.8159088539654741,4.176660669179015,0.24227576518789903,0.2224980545808962,0.46239702920698555,AT RISK
0.6162449786379751,0.7506820227490274,0.3255596199386164,0.5126676516526018,OTHERS,0.8352870211448904,0.9037586384293268,0.8950285692675357,29.93673118890513,0.3629296588181205,6.046153556294697,0.9781393348074776,1.9823776185762711,0.8159087306345453,4.176656291686366,0.24227667008534814,0.2224985197450315,0.46239700734875455,PASSING
0.6162446251771264,0.7506828378669523,0.32555921342861033,0.5126683694686136,OTHERS,0.8352873247944309,0.9037591647208141,0.8950294257973004,29.936746527638217,0.3629296140967004,6.046158333093635,0.9781405521635764,1.9823786647475896,0.8159088597517418,4.176660874531833,0.24227572273946787,0.2224980327596533,0.46239703023253265,AT RISK
0.6162446842216385,0.7506827017082296,0.32555928133407086,0.512668249562825,OTHERS,0.8352872740741283,0.9037590768083443,0.8950292827209442,29.936743965488557,0.36292962156651487,6.04615753517819,0.9781403488134093,1.9823784899963908,0.8159088381850595,4.176660109010309,0.2422758809872596,0.22249811410616188,0.4623970264103847,PASSING
0.6162446742051069,0.750682724804582,0.3255592698147263,0.5126682699024717,OTHERS,0.8352872826767621,0.903759091720702,0.8950293069907612,29.936744400070886,0.3629296202996737,6.04615767052223,0.9781403833077253,1.9823785196373944,0.8159088418426785,4.1766602388616265,0.2422758541431794,0.22249810030774975,0.4623970270585235,AT RISK
0.6162446086257128,0.750682876025911,0.32555919439490455,0.5126684030737921,DISADVANTAGED,0.8352873390047167,0.9037591893580051,0.8950294658949866,29.93674724555216,0.362929612004429,6.046158556690063,0.9781406091550129,1.982378713714858,0.8159088657927819,4.17666108905964,0.2422756783867654,0.2224980099629598,0.4623970313028378,AT RISK
0.6162512741416986,0.7506675038838378,0.325566860436981,0.5126548660296386,OTHERS,0.8352816121890774,0.9037492640826764,0.895013312782407,29.93645796414315,0.3629304554969097,6.046068470189282,0.9781176514452048,1.9823589835948792,0.8159064305475958,4.176574661116296,0.2422935439298006,0.22250719399133814,0.46239659967084934,AT RISK
0.6162446051476789,0.7506828840553171,0.32555919039329667,0.5126684101436396,OTHERS,0.8352873419997926,0.9037591945426873,0.8950294743321753,29.93674739677406,0.36292961156282627,6.046158603764659,0.9781406211449849,1.982378724027168,0.8159088670675034,4.176661134214507,0.24227566905799838,0.2224980051649329,0.46239703152908995,AT RISK
0.6162446217029396,0.7506828458771418,0.32555920943326266,0.5126683765228176,OTHERS,0.835287327777557,0.9037591698924682,0.8950294342143316,29.93674667834416,0.36292961365744686,6.046158380030699,0.978140564126881,1.982378675026837,0.8159088610199088,4.176660919564802,0.24227571342937315,0.22249802797422374,0.46239703045726827,PASSING
0.6162463752308999,0.7506788019494419,0.3255612261582953,0.5126648153394493,OTHERS,0.8352858212753673,0.9037565588713034,0.8950251848376082,29.936670578895058,0.36292983554152053,6.046134681328061,0.9781345246552675,1.982373484724543,0.8159082204144131,4.176638183212309,0.242280413323554,0.2225004439949268,0.46239691691707846,PASSING
0.616244657415214,0.7506827635238136,0.32555925050487916,0.5126683039997983,OTHERS,0.8352872971004685,0.9037591167201123,0.8950293476770601,29.936745128678343,0.3629296181754128,6.046157897426213,0.9781404411339195,1.982378569332098,0.8159088479759014,4.176660456552831,0.24227580914309463,0.22249807717517342,0.46239702814554456,PASSING
0.6162448911284474,0.7506822245541017,0.32555951929538224,0.5126678293680295,OTHERS,0.8352870963211548,0.9037587687271695,0.8950287813251271,29.9367349864135,0.36292964774625736,6.04615473892039,0.9781396361979892,1.982377877583955,0.8159087626005913,4.1766574262948435,0.24227643554329426,0.222498399178403,0.462397013014179,AT RISK
0.6162445865502751,0.7506829269468743,0.3255591690040354,0.5126684479145953,OTHERS,0.8352873579797192,0.90375922223654,0.8950295194028153,29.936748203960537,0.3629296092090194,6.046158855129974,0.9781406852014534,1.9823787790797711,0.8159088738629743,4.176661375369496,0.24227561920986157,0.22249797953941752,0.4623970327336039,AT RISK
0.6162446866552673,0.7506826960906647,0.3255592841339042,0.5126682446165655,OTHERS,0.835287271979058,0.9037590731810207,0.895029276818139,29.936743859701075,0.3629296218754252,6.046157502245556,0.9781403404248922,1.9823784827825224,0.8159088372935658,4.176660077420118,0.24227588751422544,0.22249811746279266,0.46239702625216256,PASSING
0.616244650699826,0.7506827790062076,0.32555924278228643,0.51266831763461,OTHERS,0.8352873028661505,0.9037591267161839,0.8950293639460734,29.936745419962346,0.3629296173265356,6.046157988147278,0.9781404642573479,1.9823785892001822,0.8159088504270722,4.176660543594413,0.24227579114787637,0.22249806792565,0.46239702857982884,PASSING
0.6162446144326922,0.750682862641767,0.32555920107208725,0.5126683912864161,OTHERS,0.835287334022144,0.9037591807166659,0.8950294518307054,29.936746993797815,0.362929612737843,6.046158478272518,0.978140589164689,1.9823786965426047,0.8159088636750613,4.176661013819039,0.24227569394476728,0.22249801795843613,0.46239703092779677,AT RISK
0.6162446201976386,0.7506828493539043,0.3255592077011361,0.5126683795838286,OTHERS,0.8352873290752918,0.9037591721377888,0.8950294378677919,29.93674674385335,0.36292961346595815,6.046158400419034,0.978140569318201,1.9823786794934166,0.8159088615725079,4.1766609391198495,0.24227570939034315,0.22249802589656395,0.46239703055536907,PASSING
0.6162446791348345,0.7506827134350293,0.32555927548451297,0.5126682598902811,OTHERS,0.8352872784408512,0.9037590843797086,0.8950292950435972,29.93674418610441,0.36292962092361986,6.046157603891135,0.9781403663278635,1.9823785050442508,0.8159088400413647,4.176660174937084,0.24227586735675408,0.22249810710046794,0.46239702673923194,AT RISK
0.6162453437747337,0.75068118047175,0.32556003991593874,0.5126669099516409,OTHERS,0.8352867072672909,0.9037580945801574,0.8950276841971718,29.93671533545899,0.3629297050621279,6.046148619748778,0.9781380769400095,1.9823765373652975,0.8159085971357548,4.17665155581835,0.24227764892201833,0.22249902297659035,0.4623969836810513,PASSING
0.6162446030195003,0.7506828889649169,0.32555918794539546,0.5126684144669416,OTHERS,0.8352873438295587,0.9037591977127512,0.8950294794911948,29.93674748918884,0.3629296112932296,6.046158632540491,0.9781406284769705,1.9823787303298661,0.8159088678457997,4.176661161820181,0.24227566335258824,0.2224980022315544,0.46239703166709223,PASSING
0.6162449205247249,0.7506821567613577,0.32555955310393037,0.5126677696680568,OTHERS,0.8352870710660385,0.9037587249558304,0.8950287100882577,29.936733710676663,0.36292965146593925,6.046154341633505,0.9781395349517917,1.9823777905733262,0.8159087518614541,4.176657045140872,0.2422765143326785,0.22249843968077468,0.46239701111077525,AT RISK
0.6162446168947475,0.7506828569695123,0.3255592039026953,0.5126683862905568,OTHERS,0.8352873319116502,0.9037591770546621,0.89502944587024,29.9367468871408,0.36292961304833954,6.046158445044919,0.978140580692209,1.982378689266846,0.815908862778397,4.176660981935171,0.2422757005390737,0.22249802134673083,0.46239703076907085,PASSING
0.6162446167600925,0.7506828572776365,0.325559203748261,0.5126683865621858,OTHERS,0.8352873320253167,0.9037591772534708,0.8950294461940183,29.936746892903155,0.36292961303172705,6.046158446844798,0.9781405811528395,1.9823786896603106,0.8159088628263749,4.176660983664281,0.242275700180099,0.2224980211629226,0.4623970307774938,AT RISK
0.6162447741743423,0.7506824942663759,0.32555938478755164,0.5126680668838652,OTHERS,0.8352871967967418,0.9037589428706426,0.8950290647400688,29.93674006186454,0.3629296329480321,6.046156319512358,0.9781400390050906,1.982378223752042,0.8159088053251646,4.176658942705994,0.24227612207979954,0.22249823804063465,0.46239702058649096,PASSING
0.6162445820586642,0.7506829373016362,0.3255591638388705,0.5126684570337647,OTHERS,0.8352873618355278,0.9037592289219428,0.8950295302836644,29.936748398763065,0.36292960864137297,6.046158915803271,0.9781407006667426,1.9823787923671439,0.8159088755020919,4.1766614335826775,0.24227560717426794,0.22249797335332894,0.46239703302399315,PASSING
0.6162445949127079,0.7506829076620023,0.32555917862155254,0.5126684309318575,OTHERS,0.8352873507955385,0.9037592097848964,0.8950294991381474,29.93674784105617,0.36292961026715126,6.04615874211484,0.9781406564001259,1.9823787543283093,0.8159088708081057,4.176661266943499,0.2422756416231403,0.22249799106096677,0.46239703219218364,PASSING
0.6162447504418189,0.7506825489831763,0.3255593574954415,0.5126681150706225,OTHERS,0.8352872171740372,0.9037589781985609,0.895029122236846,29.93674109132444,0.3629296299475947,6.046156640136088,0.9781401207256519,1.9823782939684638,0.8159088139881507,4.176659250323821,0.2422760584822472,0.22249820535193732,0.462397022121396,AT RISK
0.6162449050007667,0.7506821925593289,0.3255595352503568,0.5126678011931072,OTHERS,0.8352870844006994,0.9037587480690321,0.8950287477049895,29.936734384286556,0.3629296495022027,6.046154551414119,0.9781395884155966,1.9823778365174372,0.8159087575314147,4.1766572464058145,0.24227647272706734,0.22249841829361827,0.4623970121156003,PASSING
0.6162445933918242,0.7506829111684691,0.32555917687255653,0.5126684340198598,OTHERS,0.8352873521013803,0.9037592120488368,0.8950295028227622,29.936747907027428,0.3629296100748778,6.0461587626615705,0.9781406616371082,1.9823787588280373,0.8159088713632534,4.176661286656801,0.24227563754756046,0.22249798896614512,0.46239703229054474,AT RISK
0.6162446179860825,0.7506828544528389,0.32555920515781434,0.512668384074288,OTHERS,0.8352873309741574,0.9037591754297452,0.8950294432256994,29.936746839783343,0.36292961318640443,6.04615843029669,0.9781405769336039,1.9823786860368107,0.8159088623797573,4.176660967785696,0.2422757034640138,0.2224980228503017,0.4623970306984229,PASSING
0.616249966019836,0.7506705211904567,0.32556535587527213,0.5126575230698797,DISADVANTAGED,0.8352827365000415,0.9037512122932148,0.8950164833789419,29.93651475290446,0.3629302898670726,6.0460861539291155,0.978122157574298,1.9823628566843094,0.8159069087107368,4.176591626200578,0.24229003737231744,0.22250539126802032,0.4623966844391513,AT RISK
0.61624470158717,0.7506826616498882,0.3255593013079347,0.5126682142878308,OTHERS,0.8352872591461499,0.9037590509433856,0.8950292406275442,29.93674321150497,0.36292962376582893,6.046157300398225,0.9781402889897866,1.98237843857404,0.8159088318358547,4.176659883774626,0.24227592753985952,0.2224981380397966,0.4623970252846874,PASSING
0.6162445881112423,0.7506829233445574,0.32555917079970087,0.5126684447426753,OTHERS,0.8352873566365728,0.9037592199104018,0.8950295156174938,29.936748136133076,0.3629296094070361,6.046158834013113,0.9781406798220867,1.9823787744544703,0.8159088732915225,4.176661355112715,0.24227562339576256,0.22249798169176654,0.46239703263223675,AT RISK
0.6162461543831443,0.7506793112455017,0.32556097216509283,0.5126652638402837,OTHERS,0.8352860109987553,0.9037568877052342,0.8950257200086992,29.93668016271119,0.3629298075992012,6.046137665930089,0.9781352852753079,1.982374138384489,0.8159083010881121,4.176641046631555,0.24227982140873164,0.22250013972046886,0.4623969312149151,AT RISK
0.6162559006282851,0.7506568079591803,0.32557218556067763,0.5126454507743778,OTHERS,0.8352776146989135,0.9037423548688183,0.8950020728605036,29.936256256590532,0.3629310462657201,6.046005719048297,0.9781016833326156,1.9823452349120294,0.8159047268619399,4.176514486006437,0.24230596707054422,0.22251358625757484,0.4623962969953895,PASSING
0.6162450252039517,0.7506819153553469,0.32555967349475423,0.5126675570797499,OTHERS,0.8352869811348466,0.9037585690886308,0.8950284564178616,29.936729167877004,0.36292966471132343,6.046152926922062,0.9781391744196759,1.9823774807351064,0.8159087136206127,4.176655687876,0.24227679489785345,0.22249858390709906,0.462397004333048,PASSING
0.6162450015460176,0.7506819699177493,0.3255596462852902,0.5126676051282639,OTHERS,0.835287001462637,0.9037586043178003,0.89502851375209,29.936730194689027,0.3629296617171102,6.046153246682224,0.9781392559060208,1.9823775507670056,0.8159087222648377,4.176655994648151,0.24227673148597512,0.22249855130892104,0.4623970058652961,PASSING
0.616244599590598,0.7506828968760797,0.3255591840012546,0.5126684214331888,OTHERS,0.8352873467784303,0.9037592028210961,0.8950294878043092,29.936747638118764,0.36292961085863806,6.0461586789114525,0.9781406402912263,1.9823787404863666,0.8159088691002188,4.176661206304426,0.24227565415922006,0.22249799750481666,0.4623970318895331,AT RISK
0.6162445893645421,0.7506829204560639,0.3255591722408116,0.5126684421987273,OTHERS,0.8352873555613587,0.903759218045569,0.8950295125822354,29.936748081804733,0.3629296095652608,6.046158817090083,0.9781406755077986,1.9823787707484755,0.815908872834538,4.176661338875011,0.24227562675337072,0.22249798341735078,0.46239703255130615,AT RISK
0.6162448043083326,0.7506824247634616,0.325559419446065,0.5126680056791115,OTHERS,0.8352871709004369,0.903758897994448,0.8950289917062596,29.93673875381216,0.36292963676276285,6.046155912182021,0.9781399352067582,1.9823781345397924,0.8159087943122545,4.176658551925351,0.24227620285382187,0.22249827956547183,0.4623970186342389,PASSING
